period_monday,team_name,streak
1992-01-13,England,1
1992-01-20,England,2
1992-01-27,England,3
1992-02-03,England,4
1992-02-10,England,5
1992-02-17,England,6
1992-02-24,England,7
1992-03-02,England,8
1992-03-09,England,9
1992-03-16,England,10
1992-03-23,England,11
1992-03-30,England,12
1992-04-06,England,13
1992-04-13,England,14
1992-04-20,England,15
1992-04-27,England,16
1992-05-04,England,17
1992-05-11,England,18
1992-05-18,England,19
1992-05-25,England,20
1992-06-01,England,21
1992-06-08,England,22
1992-06-15,England,23
1992-06-22,England,24
1992-06-29,England,25
1992-07-06,England,26
1992-07-13,England,27
1992-07-20,England,28
1992-07-27,England,29
1992-08-03,England,30
1992-08-10,England,31
1992-08-17,England,32
1992-08-24,England,33
1992-08-31,England,34
1992-09-07,England,35
1992-09-14,England,36
1992-09-21,England,37
1992-09-28,England,38
1992-10-05,England,39
1992-10-12,England,40
1992-10-19,England,41
1992-10-26,England,42
1992-11-02,England,43
1992-11-09,England,44
1992-11-16,England,45
1992-11-23,England,46
1992-11-30,England,47
1992-12-07,England,48
1992-12-14,England,49
1992-12-21,England,50
1992-12-28,England,51
1993-01-04,England,52
1993-01-11,England,53
1993-01-18,England,54
1993-01-25,England,55
1993-02-01,England,56
1993-02-08,England,57
1993-02-15,England,58
1993-02-22,England,59
1993-03-01,England,60
1993-03-08,England,61
1993-03-15,England,62
1993-03-22,England,63
1993-03-29,England,64
1993-04-05,England,65
1993-04-12,England,66
1993-04-19,England,67
1993-04-26,Poland,1
1993-05-03,Poland,2
1993-05-10,Portugal,1
1993-05-17,Portugal,2
1993-05-24,Poland,1
1993-05-31,Poland,2
1993-06-07,Poland,3
1993-06-14,Poland,4
1993-06-21,Poland,5
1993-06-28,Poland,6
1993-07-05,Poland,7
1993-07-12,Poland,8
1993-07-19,Poland,9
1993-07-26,Poland,10
1993-08-02,Poland,11
1993-08-09,Poland,12
1993-08-16,Poland,13
1993-08-23,Poland,14
1993-08-30,Poland,15
1993-09-06,Poland,16
1993-09-13,Poland,17
1993-09-20,Poland,18
1993-09-27,Poland,19
1993-10-04,Poland,20
1993-10-11,Poland,21
1993-10-18,Poland,22
1993-10-25,Sweden,1
1993-11-01,Poland,1
1993-11-08,Poland,2
1993-11-15,Poland,3
1993-11-22,Poland,4
1993-11-29,Poland,5
1993-12-06,Poland,6
1993-12-13,Poland,7
1993-12-20,Poland,8
1993-12-27,Poland,9
1994-01-03,Poland,10
1994-01-10,Poland,11
1994-01-17,Poland,12
1994-01-24,Poland,13
1994-01-31,England,1
1994-02-07,England,2
1994-02-14,England,3
1994-02-21,England,4
1994-02-28,England,5
1994-03-07,England,6
1994-03-14,England,7
1994-03-21,England,8
1994-03-28,England,9
1994-04-04,England,10
1994-04-11,England,11
1994-04-18,Croatia,1
1994-04-25,Croatia,2
1994-05-02,Croatia,3
1994-05-09,Croatia,4
1994-05-16,Croatia,5
1994-05-23,Croatia,6
1994-05-30,Croatia,7
1994-06-06,Croatia,8
1994-06-13,Croatia,9
1994-06-20,Croatia,10
1994-06-27,Croatia,11
1994-07-04,Croatia,12
1994-07-11,Croatia,13
1994-07-18,Croatia,14
1994-07-25,Croatia,15
1994-08-01,Croatia,16
1994-08-08,Croatia,17
1994-08-15,Croatia,18
1994-08-22,Croatia,19
1994-08-29,Croatia,20
1994-09-05,Croatia,21
1994-09-12,Croatia,22
1994-09-19,Croatia,23
1994-09-26,Croatia,24
1994-10-03,Croatia,25
1994-10-10,Croatia,26
1994-10-17,Croatia,27
1994-10-24,Croatia,28
1994-10-31,Croatia,29
1994-11-07,Croatia,30
1994-11-14,Croatia,31
1994-11-21,Croatia,32
1994-11-28,Croatia,33
1994-12-05,Croatia,34
1994-12-12,Croatia,35
1994-12-19,Croatia,36
1994-12-26,Croatia,37
1995-01-02,Croatia,38
1995-01-09,Croatia,39
1995-01-16,England,1
1995-01-23,England,2
1995-01-30,England,3
1995-02-06,England,4
1995-02-13,England,5
1995-02-20,England,6
1995-02-27,England,7
1995-03-06,England,8
1995-03-13,England,9
1995-03-20,England,10
1995-03-27,England,11
1995-04-03,England,12
1995-04-10,England,13
1995-04-17,England,14
1995-04-24,England,15
1995-05-01,England,16
1995-05-08,England,17
1995-05-15,England,18
1995-05-22,England,19
1995-05-29,England,20
1995-06-05,England,21
1995-06-12,England,22
1995-06-19,England,23
1995-06-26,England,24
1995-07-03,England,25
1995-07-10,England,26
1995-07-17,England,27
1995-07-24,England,28
1995-07-31,England,29
1995-08-07,England,30
1995-08-14,England,31
1995-08-21,England,32
1995-08-28,England,33
1995-09-04,England,34
1995-09-11,England,35
1995-09-18,England,36
1995-09-25,England,37
1995-10-02,England,38
1995-10-09,England,39
1995-10-16,England,40
1995-10-23,England,41
1995-10-30,England,42
1995-11-06,England,43
1995-11-13,England,44
1995-11-20,England,45
1995-11-27,England,46
1995-12-04,England,47
1995-12-11,England,48
1995-12-18,England,49
1995-12-25,England,50
1996-01-01,England,51
1996-01-08,England,52
1996-01-15,England,53
1996-01-22,England,54
1996-01-29,England,55
1996-02-05,England,56
1996-02-12,England,57
1996-02-19,England,58
1996-02-26,England,59
1996-03-04,England,60
1996-03-11,England,61
1996-03-18,England,62
1996-03-25,England,63
1996-04-01,England,64
1996-04-08,England,65
1996-04-15,England,66
1996-04-22,England,67
1996-04-29,England,68
1996-05-06,England,69
1996-05-13,England,70
1996-05-20,England,71
1996-05-27,England,72
1996-06-03,England,73
1996-06-10,England,74
1996-06-17,England,75
1996-06-24,England,76
1996-07-01,New Zealand,1
1996-07-08,New Zealand,2
1996-07-15,New Zealand,3
1996-07-22,New Zealand,4
1996-07-29,New Zealand,5
1996-08-05,New Zealand,6
1996-08-12,New Zealand,7
1996-08-19,New Zealand,8
1996-08-26,New Zealand,9
1996-09-02,New Zealand,10
1996-09-09,New Zealand,11
1996-09-16,New Zealand,12
1996-09-23,New Zealand,13
1996-09-30,New Zealand,14
1996-10-07,New Zealand,15
1996-10-14,New Zealand,16
1996-10-21,New Zealand,17
1996-10-28,New Zealand,18
1996-11-04,New Zealand,19
1996-11-11,New Zealand,20
1996-11-18,New Zealand,21
1996-11-25,New Zealand,22
1996-12-02,New Zealand,23
1996-12-09,New Zealand,24
1996-12-16,New Zealand,25
1996-12-23,New Zealand,26
1996-12-30,New Zealand,27
1997-01-06,New Zealand,28
1997-01-13,New Zealand,29
1997-01-20,New Zealand,30
1997-01-27,New Zealand,31
1997-02-03,New Zealand,32
1997-02-10,New Zealand,33
1997-02-17,New Zealand,34
1997-02-24,New Zealand,35
1997-03-03,New Zealand,36
1997-03-10,New Zealand,37
1997-03-17,New Zealand,38
1997-03-24,New Zealand,39
1997-03-31,New Zealand,40
1997-04-07,New Zealand,41
1997-04-14,New Zealand,42
1997-04-21,New Zealand,43
1997-04-28,New Zealand,44
1997-05-05,New Zealand,45
1997-05-12,New Zealand,46
1997-05-19,New Zealand,47
1997-05-26,New Zealand,48
1997-06-02,New Zealand,49
1997-06-09,New Zealand,50
1997-06-16,New Zealand,51
1997-06-23,New Zealand,52
1997-06-30,New Zealand,53
1997-07-07,New Zealand,54
1997-07-14,New Zealand,55
1997-07-21,New Zealand,56
1997-07-28,New Zealand,57
1997-08-04,New Zealand,58
1997-08-11,New Zealand,59
1997-08-18,New Zealand,60
1997-08-25,New Zealand,61
1997-09-01,New Zealand,62
1997-09-08,New Zealand,63
1997-09-15,New Zealand,64
1997-09-22,New Zealand,65
1997-09-29,New Zealand,66
1997-10-06,New Zealand,67
1997-10-13,New Zealand,68
1997-10-20,New Zealand,69
1997-10-27,New Zealand,70
1997-11-03,New Zealand,71
1997-11-10,New Zealand,72
1997-11-17,New Zealand,73
1997-11-24,New Zealand,74
1997-12-01,New Zealand,75
1997-12-08,New Zealand,76
1997-12-15,New Zealand,77
1997-12-22,New Zealand,78
1997-12-29,New Zealand,79
1998-01-05,New Zealand,80
1998-01-12,New Zealand,81
1998-01-19,New Zealand,82
1998-01-26,New Zealand,83
1998-02-02,New Zealand,84
1998-02-09,New Zealand,85
1998-02-16,New Zealand,86
1998-02-23,New Zealand,87
1998-03-02,New Zealand,88
1998-03-09,New Zealand,89
1998-03-16,New Zealand,90
1998-03-23,New Zealand,91
1998-03-30,New Zealand,92
1998-04-06,New Zealand,93
1998-04-13,New Zealand,94
1998-04-20,New Zealand,95
1998-04-27,New Zealand,96
1998-05-04,New Zealand,97
1998-05-11,New Zealand,98
1998-05-18,New Zealand,99
1998-05-25,New Zealand,100
1998-06-01,New Zealand,101
1998-06-08,New Zealand,102
1998-06-15,New Zealand,103
1998-06-22,New Zealand,104
1998-06-29,New Zealand,105
1998-07-06,New Zealand,106
1998-07-13,New Zealand,107
1998-07-20,New Zealand,108
1998-07-27,New Zealand,109
1998-08-03,New Zealand,110
1998-08-10,New Zealand,111
1998-08-17,New Zealand,112
1998-08-24,New Zealand,113
1998-08-31,New Zealand,114
1998-09-07,New Zealand,115
1998-09-14,New Zealand,116
1998-09-21,New Zealand,117
1998-09-28,New Zealand,118
1998-10-05,New Zealand,119
1998-10-12,New Zealand,120
1998-10-19,New Zealand,121
1998-10-26,New Zealand,122
1998-11-02,New Zealand,123
1998-11-09,England,1
1998-11-16,England,2
1998-11-23,England,3
1998-11-30,England,4
1998-12-07,England,5
1998-12-14,England,6
1998-12-21,England,7
1998-12-28,England,8
1999-01-04,England,9
1999-01-11,England,10
1999-01-18,England,11
1999-01-25,England,12
1999-02-01,France,1
1999-02-08,France,2
1999-02-15,France,3
1999-02-22,France,4
1999-03-01,France,5
1999-03-08,France,6
1999-03-15,England,1
1999-03-22,England,2
1999-03-29,England,3
1999-04-05,England,4
1999-04-12,England,5
1999-04-19,England,6
1999-04-26,England,7
1999-05-03,England,8
1999-05-10,England,9
1999-05-17,England,10
1999-05-24,England,11
1999-05-31,England,12
1999-06-07,England,13
1999-06-14,England,14
1999-06-21,England,15
1999-06-28,England,16
1999-07-05,England,17
1999-07-12,England,18
1999-07-19,England,19
1999-07-26,England,20
1999-08-02,New Zealand,1
1999-08-09,New Zealand,2
1999-08-16,New Zealand,3
1999-08-23,New Zealand,4
1999-08-30,New Zealand,5
1999-09-06,New Zealand,6
1999-09-13,New Zealand,7
1999-09-20,New Zealand,8
1999-09-27,England,1
1999-10-04,New Zealand,1
1999-10-11,New Zealand,2
1999-10-18,New Zealand,3
1999-10-25,France,1
1999-11-01,France,2
1999-11-08,France,3
1999-11-15,France,4
1999-11-22,France,5
1999-11-29,France,6
1999-12-06,France,7
1999-12-13,France,8
1999-12-20,France,9
1999-12-27,France,10
2000-01-03,France,11
2000-01-10,France,12
2000-01-17,France,13
2000-01-24,France,14
2000-01-31,France,15
2000-02-07,France,16
2000-02-14,France,17
2000-02-21,France,18
2000-02-28,England,1
2000-03-06,England,2
2000-03-13,England,3
2000-03-20,England,4
2000-03-27,England,5
2000-04-03,England,6
2000-04-10,England,7
2000-04-17,England,8
2000-04-24,England,9
2000-05-01,England,10
2000-05-08,England,11
2000-05-15,England,12
2000-05-22,England,13
2000-05-29,England,14
2000-06-05,England,15
2000-06-12,England,16
2000-06-19,England,17
2000-06-26,England,18
2000-07-03,England,19
2000-07-10,New Zealand,1
2000-07-17,New Zealand,2
2000-07-24,Australia,1
2000-07-31,Australia,2
2000-08-07,Australia,3
2000-08-14,Australia,4
2000-08-21,Australia,5
2000-08-28,Australia,6
2000-09-04,Australia,7
2000-09-11,Australia,8
2000-09-18,Australia,9
2000-09-25,Australia,10
2000-10-02,Australia,11
2000-10-09,Australia,12
2000-10-16,Australia,13
2000-10-23,Australia,14
2000-10-30,Australia,15
2000-11-06,Australia,16
2000-11-13,Australia,17
2000-11-20,Australia,18
2000-11-27,Australia,19
2000-12-04,Australia,20
2000-12-11,Australia,21
2000-12-18,Australia,22
2000-12-25,Australia,23
2001-01-01,Australia,24
2001-01-08,Australia,25
2001-01-15,Australia,26
2001-01-22,Australia,27
2001-01-29,Australia,28
2001-02-05,Australia,29
2001-02-12,Australia,30
2001-02-19,Australia,31
2001-02-26,Australia,32
2001-03-05,Australia,33
2001-03-12,Australia,34
2001-03-19,Australia,35
2001-03-26,Australia,36
2001-04-02,England,1
2001-04-09,England,2
2001-04-16,England,3
2001-04-23,England,4
2001-04-30,England,5
2001-05-07,England,6
2001-05-14,England,7
2001-05-21,England,8
2001-05-28,England,9
2001-06-04,England,10
2001-06-11,England,11
2001-06-18,England,12
2001-06-25,England,13
2001-07-02,England,14
2001-07-09,England,15
2001-07-16,England,16
2001-07-23,England,17
2001-07-30,England,18
2001-08-06,England,19
2001-08-13,England,20
2001-08-20,England,21
2001-08-27,Australia,1
2001-09-03,Australia,2
2001-09-10,Australia,3
2001-09-17,Australia,4
2001-09-24,Australia,5
2001-10-01,Australia,6
2001-10-08,Australia,7
2001-10-15,Australia,8
2001-10-22,Australia,9
2001-10-29,Australia,10
2001-11-05,Australia,11
2001-11-12,Australia,12
2001-11-19,Australia,13
2001-11-26,Australia,14
2001-12-03,Australia,15
2001-12-10,Australia,16
2001-12-17,Australia,17
2001-12-24,Australia,18
2001-12-31,Australia,19
2002-01-07,Australia,20
2002-01-14,Australia,21
2002-01-21,Australia,22
2002-01-28,Australia,23
2002-02-04,Australia,24
2002-02-11,Australia,25
2002-02-18,Australia,26
2002-02-25,Australia,27
2002-03-04,Australia,28
2002-03-11,Australia,29
2002-03-18,Australia,30
2002-03-25,Australia,31
2002-04-01,Australia,32
2002-04-08,Australia,33
2002-04-15,Australia,34
2002-04-22,Australia,35
2002-04-29,Australia,36
2002-05-06,Australia,37
2002-05-13,Australia,38
2002-05-20,Australia,39
2002-05-27,Australia,40
2002-06-03,Australia,41
2002-06-10,Australia,42
2002-06-17,Australia,43
2002-06-24,Australia,44
2002-07-01,Australia,45
2002-07-08,Australia,46
2002-07-15,Australia,47
2002-07-22,Australia,48
2002-07-29,Australia,49
2002-08-05,Australia,50
2002-08-12,Australia,51
2002-08-19,Australia,52
2002-08-26,Australia,53
2002-09-02,Australia,54
2002-09-09,Australia,55
2002-09-16,Australia,56
2002-09-23,Australia,57
2002-09-30,Australia,58
2002-10-07,Australia,59
2002-10-14,Australia,60
2002-10-21,Australia,61
2002-10-28,Australia,62
2002-11-04,Australia,63
2002-11-11,Australia,64
2002-11-18,Australia,65
2002-11-25,Australia,66
2002-12-02,Australia,67
2002-12-09,Australia,68
2002-12-16,Australia,69
2002-12-23,Australia,70
2002-12-30,Australia,71
2003-01-06,Australia,72
2003-01-13,Australia,73
2003-01-20,Australia,74
2003-01-27,Australia,75
2003-02-03,Australia,76
2003-02-10,England,1
2003-02-17,England,2
2003-02-24,England,3
2003-03-03,England,4
2003-03-10,England,5
2003-03-17,England,6
2003-03-24,England,7
2003-03-31,England,8
2003-04-07,England,9
2003-04-14,England,10
2003-04-21,England,11
2003-04-28,England,12
2003-05-05,England,13
2003-05-12,England,14
2003-05-19,England,15
2003-05-26,England,16
2003-06-02,England,17
2003-06-09,England,18
2003-06-16,England,19
2003-06-23,England,20
2003-06-30,England,21
2003-07-07,England,22
2003-07-14,England,23
2003-07-21,England,24
2003-07-28,England,25
2003-08-04,England,26
2003-08-11,England,27
2003-08-18,England,28
2003-08-25,England,29
2003-09-01,England,30
2003-09-08,England,31
2003-09-15,England,32
2003-09-22,England,33
2003-09-29,England,34
2003-10-06,England,35
2003-10-13,England,36
2003-10-20,England,37
2003-10-27,England,38
2003-11-03,England,39
2003-11-10,England,40
2003-11-17,England,41
2003-11-24,England,42
2003-12-01,England,43
2003-12-08,England,44
2003-12-15,England,45
2003-12-22,England,46
2003-12-29,England,47
2004-01-05,England,48
2004-01-12,England,49
2004-01-19,England,50
2004-01-26,England,51
2004-02-02,England,52
2004-02-09,England,53
2004-02-16,England,54
2004-02-23,England,55
2004-03-01,England,56
2004-03-08,England,57
2004-03-15,England,58
2004-03-22,England,59
2004-03-29,England,60
2004-04-05,England,61
2004-04-12,England,62
2004-04-19,England,63
2004-04-26,England,64
2004-05-03,England,65
2004-05-10,England,66
2004-05-17,England,67
2004-05-24,England,68
2004-05-31,England,69
2004-06-07,England,70
2004-06-14,England,71
2004-06-21,England,72
2004-06-28,England,73
2004-07-05,England,74
2004-07-12,England,75
2004-07-19,England,76
2004-07-26,England,77
2004-08-02,England,78
2004-08-09,England,79
2004-08-16,England,80
2004-08-23,England,81
2004-08-30,England,82
2004-09-06,England,83
2004-09-13,England,84
2004-09-20,England,85
2004-09-27,England,86
2004-10-04,England,87
2004-10-11,England,88
2004-10-18,England,89
2004-10-25,England,90
2004-11-01,England,91
2004-11-08,England,92
2004-11-15,England,93
2004-11-22,England,94
2004-11-29,England,95
2004-12-06,England,96
2004-12-13,England,97
2004-12-20,England,98
2004-12-27,England,99
2005-01-03,England,100
2005-01-10,England,101
2005-01-17,England,102
2005-01-24,England,103
2005-01-31,England,104
2005-02-07,England,105
2005-02-14,England,106
2005-02-21,England,107
2005-02-28,England,108
2005-03-07,England,109
2005-03-14,England,110
2005-03-21,England,111
2005-03-28,England,112
2005-04-04,England,113
2005-04-11,England,114
2005-04-18,England,115
2005-04-25,England,116
2005-05-02,England,117
2005-05-09,England,118
2005-05-16,England,119
2005-05-23,England,120
2005-05-30,England,121
2005-06-06,England,122
2005-06-13,England,123
2005-06-20,England,124
2005-06-27,England,125
2005-07-04,England,126
2005-07-11,England,127
2005-07-18,England,128
2005-07-25,England,129
2005-08-01,England,130
2005-08-08,England,131
2005-08-15,England,132
2005-08-22,New Zealand,1
2005-08-29,New Zealand,2
2005-09-05,New Zealand,3
2005-09-12,New Zealand,4
2005-09-19,New Zealand,5
2005-09-26,New Zealand,6
2005-10-03,New Zealand,7
2005-10-10,New Zealand,8
2005-10-17,New Zealand,9
2005-10-24,New Zealand,10
2005-10-31,New Zealand,11
2005-11-07,New Zealand,12
2005-11-14,New Zealand,13
2005-11-21,New Zealand,14
2005-11-28,New Zealand,15
2005-12-05,New Zealand,16
2005-12-12,New Zealand,17
2005-12-19,New Zealand,18
2005-12-26,New Zealand,19
2006-01-02,New Zealand,20
2006-01-09,New Zealand,21
2006-01-16,New Zealand,22
2006-01-23,New Zealand,23
2006-01-30,New Zealand,24
2006-02-06,New Zealand,25
2006-02-13,New Zealand,26
2006-02-20,New Zealand,27
2006-02-27,New Zealand,28
2006-03-06,New Zealand,29
2006-03-13,New Zealand,30
2006-03-20,New Zealand,31
2006-03-27,New Zealand,32
2006-04-03,New Zealand,33
2006-04-10,New Zealand,34
2006-04-17,New Zealand,35
2006-04-24,New Zealand,36
2006-05-01,New Zealand,37
2006-05-08,New Zealand,38
2006-05-15,New Zealand,39
2006-05-22,New Zealand,40
2006-05-29,New Zealand,41
2006-06-05,New Zealand,42
2006-06-12,New Zealand,43
2006-06-19,New Zealand,44
2006-06-26,New Zealand,45
2006-07-03,New Zealand,46
2006-07-10,New Zealand,47
2006-07-17,New Zealand,48
2006-07-24,New Zealand,49
2006-07-31,New Zealand,50
2006-08-07,New Zealand,51
2006-08-14,New Zealand,52
2006-08-21,New Zealand,53
2006-08-28,New Zealand,54
2006-09-04,New Zealand,55
2006-09-11,New Zealand,56
2006-09-18,New Zealand,57
2006-09-25,New Zealand,58
2006-10-02,New Zealand,59
2006-10-09,New Zealand,60
2006-10-16,New Zealand,61
2006-10-23,New Zealand,62
2006-10-30,New Zealand,63
2006-11-06,New Zealand,64
2006-11-13,New Zealand,65
2006-11-20,New Zealand,66
2006-11-27,New Zealand,67
2006-12-04,New Zealand,68
2006-12-11,New Zealand,69
2006-12-18,New Zealand,70
2006-12-25,New Zealand,71
2007-01-01,New Zealand,72
2007-01-08,New Zealand,73
2007-01-15,New Zealand,74
2007-01-22,New Zealand,75
2007-01-29,New Zealand,76
2007-02-05,New Zealand,77
2007-02-12,New Zealand,78
2007-02-19,New Zealand,79
2007-02-26,New Zealand,80
2007-03-05,New Zealand,81
2007-03-12,New Zealand,82
2007-03-19,New Zealand,83
2007-03-26,New Zealand,84
2007-04-02,New Zealand,85
2007-04-09,New Zealand,86
2007-04-16,New Zealand,87
2007-04-23,New Zealand,88
2007-04-30,New Zealand,89
2007-05-07,New Zealand,90
2007-05-14,New Zealand,91
2007-05-21,New Zealand,92
2007-05-28,New Zealand,93
2007-06-04,New Zealand,94
2007-06-11,New Zealand,95
2007-06-18,New Zealand,96
2007-06-25,New Zealand,97
2007-07-02,New Zealand,98
2007-07-09,New Zealand,99
2007-07-16,New Zealand,100
2007-07-23,New Zealand,101
2007-07-30,New Zealand,102
2007-08-06,New Zealand,103
2007-08-13,New Zealand,104
2007-08-20,New Zealand,105
2007-08-27,New Zealand,106
2007-09-03,New Zealand,107
2007-09-10,New Zealand,108
2007-09-17,New Zealand,109
2007-09-24,New Zealand,110
2007-10-01,New Zealand,111
2007-10-08,New Zealand,112
2007-10-15,New Zealand,113
2007-10-22,New Zealand,114
2007-10-29,New Zealand,115
2007-11-05,New Zealand,116
2007-11-12,New Zealand,117
2007-11-19,New Zealand,118
2007-11-26,New Zealand,119
2007-12-03,New Zealand,120
2007-12-10,New Zealand,121
2007-12-17,New Zealand,122
2007-12-24,New Zealand,123
2007-12-31,New Zealand,124
2008-01-07,New Zealand,125
2008-01-14,New Zealand,126
2008-01-21,New Zealand,127
2008-01-28,New Zealand,128
2008-02-04,New Zealand,129
2008-02-11,New Zealand,130
2008-02-18,New Zealand,131
2008-02-25,New Zealand,132
2008-03-03,New Zealand,133
2008-03-10,New Zealand,134
2008-03-17,New Zealand,135
2008-03-24,New Zealand,136
2008-03-31,New Zealand,137
2008-04-07,New Zealand,138
2008-04-14,New Zealand,139
2008-04-21,New Zealand,140
2008-04-28,New Zealand,141
2008-05-05,New Zealand,142
2008-05-12,New Zealand,143
2008-05-19,New Zealand,144
2008-05-26,New Zealand,145
2008-06-02,New Zealand,146
2008-06-09,New Zealand,147
2008-06-16,New Zealand,148
2008-06-23,New Zealand,149
2008-06-30,New Zealand,150
2008-07-07,New Zealand,151
2008-07-14,New Zealand,152
2008-07-21,New Zealand,153
2008-07-28,New Zealand,154
2008-08-04,New Zealand,155
2008-08-11,New Zealand,156
2008-08-18,New Zealand,157
2008-08-25,New Zealand,158
2008-09-01,New Zealand,159
2008-09-08,New Zealand,160
2008-09-15,New Zealand,161
2008-09-22,New Zealand,162
2008-09-29,New Zealand,163
2008-10-06,New Zealand,164
2008-10-13,New Zealand,165
2008-10-20,New Zealand,166
2008-10-27,New Zealand,167
2008-11-03,New Zealand,168
2008-11-10,New Zealand,169
2008-11-17,New Zealand,170
2008-11-24,New Zealand,171
2008-12-01,New Zealand,172
2008-12-08,New Zealand,173
2008-12-15,New Zealand,174
2008-12-22,New Zealand,175
2008-12-29,New Zealand,176
2009-01-05,New Zealand,177
2009-01-12,New Zealand,178
2009-01-19,New Zealand,179
2009-01-26,New Zealand,180
2009-02-02,New Zealand,181
2009-02-09,New Zealand,182
2009-02-16,New Zealand,183
2009-02-23,New Zealand,184
2009-03-02,New Zealand,185
2009-03-09,New Zealand,186
2009-03-16,New Zealand,187
2009-03-23,New Zealand,188
2009-03-30,New Zealand,189
2009-04-06,New Zealand,190
2009-04-13,New Zealand,191
2009-04-20,New Zealand,192
2009-04-27,New Zealand,193
2009-05-04,New Zealand,194
2009-05-11,New Zealand,195
